Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;5;1;0;False;0;0;266.6794400215149;7000
40;10;6;2;5;1;0;False;0;0;267.3620743751526;2500
40;10;6;2;5;1;0;False;0;0;348.95672273635864;2000
40;10;6;2;5;1;0;False;0;0;363.4460184574127;0
40;10;6;2;5;1;0;False;1;0;0.08295345306396484;328500
40;10;6;2;5;1;0;False;1;0;0.12457585334777832;282500
40;10;6;2;5;1;0;False;1;0;0.289003849029541;259500
40;10;6;2;5;1;0;False;1;0;0.5333657264709473;248000
40;10;6;2;5;1;0;False;1;0;0.6970493793487549;245500
40;10;6;2;5;1;0;False;1;0;0.7391839027404785;214000
40;10;6;2;5;1;0;False;1;0;1.0243334770202637;203000
40;10;6;2;5;1;0;False;1;0;1.6773574352264404;202000
40;10;6;2;5;1;0;False;1;0;15.198201417922974;189500
40;10;6;2;5;1;0;False;1;0;18.545605182647705;187500
40;10;6;2;5;1;0;False;1;0;40.165966749191284;175000
40;10;6;2;5;1;0;False;1;0;42.53933906555176;174500
40;10;6;2;5;1;0;False;1;0;42.66172528266907;139000
40;10;6;2;5;1;0;False;1;0;42.70317316055298;118500
40;10;6;2;5;1;0;False;1;0;43.59224200248718;118000
40;10;6;2;5;1;0;False;1;0;43.75423836708069;117500
40;10;6;2;5;1;0;False;1;0;53.53595852851868;112000
40;10;6;2;5;1;0;False;1;0;53.61797833442688;103000
40;10;6;2;5;1;0;False;1;0;53.82197189331055;100500
40;10;6;2;5;1;0;False;1;0;55.073675870895386;81500
40;10;6;2;5;1;0;False;1;0;55.237003564834595;78500
40;10;6;2;5;1;0;False;1;0;56.368287801742554;72000
40;10;6;2;5;1;0;False;1;0;58.09333562850952;55500
40;10;6;2;5;1;0;False;1;0;68.41957259178162;40000
40;10;6;2;5;1;0;False;1;0;70.58217787742615;39500
40;10;6;2;5;1;0;False;1;0;72.50332188606262;38500
40;10;6;2;5;1;0;False;1;0;82.97255778312683;37500
40;10;6;2;5;1;0;False;1;0;87.17299818992615;37000
40;10;6;2;5;1;0;False;1;0;87.37578988075256;36500
40;10;6;2;5;1;0;False;1;0;87.5377209186554;36000
40;10;6;2;5;1;0;False;1;0;103.24143767356873;35500
40;10;6;2;5;1;0;False;1;0;117.23995327949524;35000
40;10;6;2;5;1;0;False;1;0;120.7573390007019;34500
40;10;6;2;5;1;0;False;1;0;132.30207014083862;34000
40;10;6;2;5;1;0;False;1;0;145.1765866279602;33500
40;10;6;2;5;1;0;False;1;0;146.4265432357788;33000
40;10;6;2;5;1;0;False;1;0;147.19420099258423;32500
40;10;6;2;5;1;0;False;1;0;148.76205682754517;32000
40;10;6;2;5;1;0;False;1;0;164.2163200378418;26000
40;10;6;2;5;1;0;False;1;0;184.5042679309845;25500
40;10;6;2;5;1;0;False;1;0;188.23769903182983;16000
40;10;6;2;5;1;0;False;1;0;207.8341772556305;14500
40;10;6;2;5;1;0;False;1;0;210.42047309875488;12500
40;10;6;2;5;1;0;False;1;0;211.6603147983551;9500
40;10;6;2;5;1;0;False;1;0;224.1502606868744;9000
40;10;6;2;5;1;0;False;1;0;238.2275493144989;8500
